temperature,energy,magnetisation,susceptibility,specific_heat
1, -0.998568, 0.999266, 0.00164647, 0.00600282
1.0202, -0.998336, 0.999148, 0.00195751, 0.00700105
1.0404, -0.998044, 0.998997, 0.00227843, 0.00793831
1.06061, -0.99773, 0.998834, 0.00255123, 0.00872054
1.08081, -0.997362, 0.998643, 0.00295207, 0.00986115
1.10101, -0.99696, 0.998435, 0.00328258, 0.0107008
1.12121, -0.996539, 0.99821, 0.00366144, 0.0115771
1.14141, -0.995986, 0.997924, 0.00393007, 0.0121209
1.16162, -0.995457, 0.997645, 0.00448864, 0.0134735
1.18182, -0.994904, 0.997349, 0.005167, 0.0151618
1.20202, -0.994253, 0.997002, 0.00574172, 0.0163548
1.22222, -0.993534, 0.996616, 0.00639733, 0.0176539
1.24242, -0.9928, 0.996221, 0.00737914, 0.0197664
1.26263, -0.991956, 0.995768, 0.00800173, 0.0208394
1.28283, -0.991036, 0.99527, 0.00896909, 0.0227952
1.30303, -0.98984, 0.994622, 0.0108265, 0.0266405
1.32323, -0.988786, 0.994048, 0.0119687, 0.0286909
1.34343, -0.987702, 0.993437, 0.0126677, 0.0299716
1.36364, -0.986417, 0.992733, 0.0141703, 0.0324851
1.38384, -0.985187, 0.992032, 0.0155116, 0.0344221
1.40404, -0.98368, 0.991184, 0.0170805, 0.0364005
1.42424, -0.982248, 0.990386, 0.0183683, 0.0387121
1.44444, -0.980624, 0.989418, 0.0209483, 0.0413178
1.46465, -0.978992, 0.988506, 0.0213115, 0.0415073
1.48485, -0.977181, 0.987421, 0.0238822, 0.0438465
1.50505, -0.975099, 0.986263, 0.0264421, 0.0481065
1.52525, -0.972966, 0.98501, 0.0290774, 0.0518405
1.54545, -0.970872, 0.98375, 0.0329491, 0.0553579
1.56566, -0.968336, 0.982222, 0.0361344, 0.059682
1.58586, -0.96575, 0.980632, 0.0408419, 0.0641416
1.60606, -0.963218, 0.979076, 0.0438656, 0.0646903
1.62626, -0.960661, 0.977548, 0.0455788, 0.067848
1.64646, -0.957793, 0.975717, 0.0521597, 0.0726474
1.66667, -0.954573, 0.973613, 0.0591371, 0.0773969
1.68687, -0.951379, 0.971608, 0.0643056, 0.0817346
1.70707, -0.947828, 0.969201, 0.0722324, 0.0840537
1.72727, -0.944036, 0.966655, 0.0839461, 0.0961298
1.74747, -0.940347, 0.964255, 0.0873968, 0.0978909
1.76768, -0.936122, 0.961276, 0.0967154, 0.101487
1.78788, -0.932058, 0.958577, 0.100443, 0.103638
1.80808, -0.927636, 0.955484, 0.116861, 0.110511
1.82828, -0.922809, 0.951939, 0.133213, 0.120415
1.84848, -0.917632, 0.948118, 0.151428, 0.122405
1.86869, -0.913198, 0.944692, 0.179984, 0.138538
1.88889, -0.907465, 0.940309, 0.192607, 0.140098
1.90909, -0.902737, 0.936869, 0.207169, 0.146369
1.92929, -0.895722, 0.931219, 0.227556, 0.149176
1.94949, -0.889913, 0.92659, 0.265532, 0.162028
1.9697, -0.883827, 0.921268, 0.318097, 0.170658
1.9899, -0.876872, 0.915277, 0.325112, 0.177875
2.0101, -0.869432, 0.908712, 0.393139, 0.187772
2.0303, -0.86125, 0.900841, 0.473724, 0.198132
2.05051, -0.853516, 0.893601, 0.507097, 0.198677
2.07071, -0.843987, 0.883139, 0.7626, 0.234193
2.09091, -0.834426, 0.872266, 0.889931, 0.238848
2.11111, -0.824031, 0.859501, 1.16472, 0.261596
2.13131, -0.814806, 0.848868, 1.3923, 0.262382
2.15152, -0.805365, 0.839297, 1.29386, 0.274735
2.17172, -0.792683, 0.819749, 2.12858, 0.310046
2.19192, -0.779852, 0.79878, 3.1092, 0.329619
2.21212, -0.764208, 0.76949, 4.89065, 0.356072
2.23232, -0.743746, 0.698567, 34.6989, 0.540691
